mitigation,tRH,trace,ipc_0,ipc_1,ipc_2,ipc_3,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,insn_3
PRAC-4,32,Mix45,1.1947297269866948,3.4900045921479506,3.068886684950889,2.485898554009987,0,0,0,0,0,0,0,2032645.9530625,100000000,100000002,100000001,100000000
PRAC-4,20,Mix45,0.13789677921098054,2.298057523273634,2.5923162968036224,0.7364672883766402,0,0,0,0,0,0,0,14256249.865625,100000000,100000003,100000001,100000000
PRAC-2,1024,Mix45,1.5697352285207202,3.7014530201598155,3.14797047669622,2.759825877065764,0,0,0,0,0,0,0,1639925.5175,100000000,100000002,100000001,100000000
PRAC-2,512,Mix45,1.5697352285207202,3.7014530201598155,3.14797047669622,2.759825877065764,0,0,0,0,0,0,0,1639925.5175,100000000,100000002,100000001,100000000
PRAC-2,256,Mix45,1.5697352285207202,3.7014530201598155,3.14797047669622,2.759825877065764,0,0,0,0,0,0,0,1639925.5175,100000000,100000002,100000001,100000000
PRAC-2,128,Mix45,1.5656040546640049,3.701447265852003,3.1479826656965844,2.762272299333969,0,0,0,0,0,0,0,1647283.0339375,100000000,100000002,100000001,100000000
PRAC-2,64,Mix45,1.5601703974423315,3.703817947278968,3.1477361293120207,2.7636191427717707,0,0,0,0,0,0,0,1646127.3088125,100000000,100000003,100000001,100000000
PRAC-2,32,Mix45,1.1578070920639802,3.5070644902853614,3.0972950176881873,2.4705015933500025,0,0,0,0,0,0,0,2092166.7197500002,100000000,100000002,100000001,100000000
PRAC-2,20,Mix45,0.2125399271130877,2.7818503850233856,2.843861241186163,1.0429471232691954,0,0,0,0,0,0,0,9471454.6933125,100000000,100000002,100000001,100000000
PRAC-1,1024,Mix45,1.5697352285207202,3.7014530201598155,3.14797047669622,2.759825877065764,0,0,0,0,0,0,0,1639925.5175,100000000,100000002,100000001,100000000
PRAC-1,512,Mix45,1.5697352285207202,3.7014530201598155,3.14797047669622,2.759825877065764,0,0,0,0,0,0,0,1639925.5175,100000000,100000002,100000001,100000000
PRAC-1,256,Mix45,1.5697352285207202,3.7014530201598155,3.14797047669622,2.759825877065764,0,0,0,0,0,0,0,1639925.5175,100000000,100000002,100000001,100000000
PRAC-1,128,Mix45,1.5655949855871325,3.7037767558975605,3.148343126202057,2.7586552394338955,0,0,0,0,0,0,0,1648769.446625,100000000,100000002,100000001,100000000
PRAC-1,64,Mix45,1.5566589534734407,3.7025329545790298,3.148341044669922,2.752711055655606,0,0,0,0,0,0,0,1648223.90175,100000000,100000002,100000001,100000000
PRAC-1,32,Mix45,0.3484552565557405,3.1075989649831093,2.9631464003801598,1.4941509072095829,0,0,0,0,0,0,0,6089291.5873125,100000000,100000002,100000001,100000000
PRAC-1,20,Mix45,0.3484552565557405,3.1075989649831093,2.9631464003801598,1.4941509072095829,0,0,0,0,0,0,0,6089291.5873125,100000000,100000002,100000001,100000000
PRAC-RFM,1024,Mix45,1.5484262090212488,3.703707618659753,3.1467015535171012,2.757152515448119,0,792,0,0,0,0,0,1665311.295875,100000000,100000002,100000001,100000000
PRAC-RFM,512,Mix45,1.5484262090212488,3.703707618659753,3.1467015535171012,2.757152515448119,0,792,0,0,0,0,0,1665311.295875,100000000,100000002,100000001,100000000
PRAC-RFM,256,Mix45,1.5484262090212488,3.703707618659753,3.1467015535171012,2.757152515448119,0,792,0,0,0,0,0,1665311.295875,100000000,100000002,100000001,100000000
PRAC-RFM,128,Mix45,1.5484262090212488,3.703707618659753,3.1467015535171012,2.757152515448119,0,792,0,0,0,0,0,1665311.295875,100000000,100000002,100000001,100000000
PRAC-RFM,64,Mix45,1.5377015353919077,3.703707618659753,3.1467015535171012,2.757152515448119,0,819,0,0,0,0,0,1678323.7771875001,100000000,100000002,100000001,100000000
PRAC-RFM,32,Mix45,1.2008668048736266,3.4923386473222773,3.081361500798057,2.5038441519264527,0,911,0,0,0,0,0,2032923.3326875004,100000000,100000002,100000001,100000000
PRAC-RFM,20,Mix45,0.13667304768069563,2.3110300679103104,2.5952809643358052,0.7207050184412919,0,2913,0,0,0,0,0,14411080.323,100000000,100000002,100000001,100000000
RFM,1024,Mix45,1.6914654960236946,3.7605857668898626,3.1543494788289212,2.8139576124560173,0,682,0,0,0,0,0,1507963.1349375,100000000,100000000,100000001,100000000
RFM,512,Mix45,1.6854513591547178,3.75685196249114,3.154957934315291,2.807960072604862,0,998,0,0,0,0,0,1512364.1998125003,100000000,100000002,100000001,100000000
RFM,256,Mix45,1.6495525860786437,3.740511659342932,3.153311546263195,2.7862352400581276,0,2968,0,0,0,0,0,1552977.5066875,100000000,100000002,100000001,100000000
RFM,128,Mix45,1.544015290198137,3.6899608602169423,3.148162538748765,2.73717243299484,0,8507,0,0,0,0,0,1689856.8308125003,100000000,100000002,100000001,100000000
RFM,64,Mix45,1.2838269958390525,3.59331759364437,3.138063396913426,2.6135299098112643,0,27142,0,0,0,0,0,2124940.9570625,100000000,100000002,100000001,100000000
RFM,32,Mix45,0.9268827177758449,3.4017078750113234,3.100543333007156,2.386364428202742,0,79995,0,0,0,0,0,3271615.1053750003,100000000,100000003,100000001,100000000
RFM,20,Mix45,0.7008543660020593,3.161817650517852,3.0456979562483664,2.1481782878851488,0,149289,0,0,0,0,0,4792282.3610625,100000000,100000002,100000001,100000000
Dummy,0,Mix45,1.7045535802298513,3.7662520173928526,3.158261758437383,2.8224646054471085,0,0,0,0,0,0,0,1490654.44625,100000000,100000002,100000001,100000000
Chronus,1024,Mix59,1.617309680416699,3.0649128622286423,0.3616231493953596,0.27153073013134743,0,0,0,0,0,0,0,13492795.638647959,100000001,100000000,100000001,100000002
Chronus,512,Mix59,1.617309680416699,3.0649128622286423,0.3616140727871914,0.271629535298527,0,0,0,0,0,0,0,13492723.754940405,100000001,100000000,100000001,100000000
Chronus,256,Mix59,1.6140287927239065,3.0649128622286423,0.3621792831402181,0.2715546555353227,0,0,0,0,0,0,0,13495217.453046858,100000001,100000000,100000001,100000000
Chronus,128,Mix59,1.6134574125096677,3.059442271016655,0.3609282126460806,0.27077487901656555,0,0,0,0,0,0,0,13528109.035478527,100000001,100000000,100000001,100000000
Chronus,64,Mix59,1.6102903121521974,3.045545245944986,0.3568492808109625,0.2678029295016019,0,0,0,0,0,0,0,13622340.783633094,100000001,100000000,100000001,100000000
Chronus,32,Mix59,1.5143614695684597,2.9336580227802065,0.3267502097891532,0.245290886040702,0,0,0,0,0,0,0,14315807.61179697,100000001,100000000,100000001,100000002
Chronus,20,Mix59,1.4118040312680142,2.788241894706283,0.29331177073381876,0.2194992147415671,0,0,0,0,0,0,0,15300757.62598769,100000001,100000000,100000001,100000001
Chronus+PB,1024,Mix59,1.617309680416699,3.0649128622286423,0.36165187559333284,0.27178933612905265,0,0,0,0,0,0,0,13481170.401874896,100000001,100000000,100000001,100000000
Chronus+PB,512,Mix59,1.617309680416699,3.0649128622286423,0.36171717617140814,0.2717134257250077,0,0,0,0,0,0,0,13486913.68447243,100000001,100000000,100000001,100000002
Chronus+PB,256,Mix59,1.6241202019145193,3.06568681593414,0.36080846988060583,0.2709113835237651,0,0,0,0,0,0,0,13509486.066227589,100000001,100000000,100000001,100000000
Chronus+PB,128,Mix59,1.6106691918093736,3.053878975997733,0.36029888204338234,0.27010860421307237,0,0,0,0,0,0,0,13530103.23709244,100000001,100000000,100000001,100000001
Chronus+PB,64,Mix59,1.5114083443372677,2.846534878933456,0.32693344876089153,0.2452061704228753,0,0,0,0,0,0,0,14251010.438327428,100000001,100000000,100000001,100000002
Chronus+PB,32,Mix59,1.2375763853795005,2.279675828273479,0.248550865823577,0.1860689101705949,0,0,0,0,0,0,0,16745923.242174381,100000001,100000000,100000001,100000000
Chronus+PB,20,Mix59,0.33157396321846083,0.7592905231871608,0.03439764996331007,0.025645211373517683,0,0,0,0,0,0,0,80234801.18830515,100000001,100000000,100000001,100000000
Graphene,1024,Mix59,1.617309680416699,3.0649128622286423,0.36225828406801847,0.2721307816098517,121,0,0,0,0,0,0,12225519.8018125,100000001,100000000,100000001,100000002
Graphene,512,Mix59,1.614747856963182,3.0651333480132785,0.36112384744752235,0.27135410182292946,1802,0,0,0,0,0,0,12231786.3340625,100000001,100000000,100000001,100000000
Graphene,256,Mix59,1.6044628357956168,3.0591248064185823,0.36030371383301535,0.27013723133434125,5850,0,0,0,0,0,0,12300939.0341875,100000001,100000000,100000001,100000000
Graphene,128,Mix59,1.5656889080445706,3.0252796908890223,0.3308813284498735,0.25116556015427977,71035,0,0,0,0,0,0,12941212.5848125,100000001,100000000,100000001,100000000
Graphene,64,Mix59,1.5270591674949945,2.952581947288027,0.2959804385819744,0.22993331016571286,183556,0,0,0,0,0,0,13858233.86775,100000001,100000000,100000001,100000000
Graphene,32,Mix59,1.4372577771526664,2.829130904565946,0.24869287832710252,0.19683306774122614,404043,0,0,0,0,0,0,15650583.505937502,100000001,100000000,100000001,100000000
Graphene,20,Mix59,1.3437436331747616,2.710702351653561,0.2098671807500321,0.1689830402522211,673305,0,0,0,0,0,0,17803648.0945625,100000001,100000000,100000001,100000001
Hydra,1024,Mix59,1.6201686793238887,3.0616508090504113,0.3606268236515124,0.2711575167192878,366,0,0,0,0,0,0,12266111.982562501,100000001,100000000,100000001,100000000
Hydra,512,Mix59,1.6047089767226694,3.0618600444594324,0.35422262409959265,0.26613256911698346,5980,0,0,0,0,0,0,12450400.729249999,100000001,100000000,100000001,100000000
Hydra,256,Mix59,1.559403916611313,3.034551126011162,0.3325381968250138,0.2514224975782419,32166,0,0,0,0,0,0,13013393.821625,100000001,100000000,100000001,100000000
Hydra,128,Mix59,1.4883259877997157,2.940255132994502,0.2969507399765897,0.22747730971296323,95640,0,0,0,0,0,0,14029836.965375002,100000001,100000000,100000001,100000001
Hydra,64,Mix59,1.4264597118996467,2.8739036273204546,0.2669734488794053,0.20707270661914493,211828,0,0,0,0,0,0,15094455.994562501,100000001,100000000,100000001,100000000
Hydra,32,Mix59,1.349527751661417,2.7208779467754374,0.22547029083189307,0.17826155352378942,444819,0,0,0,0,0,0,17083692.831875004,100000001,100000000,100000001,100000001
Hydra,20,Mix59,1.2588521665210637,2.593414397588996,0.19300541809629398,0.15478501880876347,728756,0,0,0,0,0,0,19195300.9485625,100000001,100000000,100000001,100000000
PARA,1024,Mix59,1.5112779874323332,2.919617329260195,0.2834703558624732,0.22107821030409658,242980,0,0,0,0,0,0,14274770.140812501,100000001,100000000,100000001,100000002
PARA,512,Mix59,1.4065924709775668,2.7880648852958045,0.23824046789474465,0.19030634967475657,470099,0,0,0,0,0,0,16062645.285750002,100000001,100000000,100000001,100000002
PARA,256,Mix59,1.2767985945614075,2.598857417534096,0.18731421286811017,0.15187491373125211,914287,0,0,0,0,0,0,19430365.468875002,100000001,100000000,100000001,100000000
PARA,128,Mix59,1.043417749445601,2.2566519611941613,0.13745028047134927,0.11224658144028435,1780108,0,0,0,0,0,0,25401064.672250003,100000001,100000000,100000001,100000000
PARA,64,Mix59,0.7431075732915846,1.808666947528528,0.09460692527757038,0.0771565692559624,3418301,0,0,0,0,0,0,35869972.2108125,100000001,100000000,100000001,100000002
PARA,32,Mix59,0.4856864654550551,1.3969426122843613,0.06610631477630466,0.050149409433433295,6248193,0,0,0,0,0,0,53906447.7518125,100000001,100000000,100000001,100000000
PARA,20,Mix59,0.37478942737325677,1.2130022193088605,0.054779596822467226,0.038338797126941764,8615687,0,0,0,0,0,0,69736936.54681249,100000001,100000000,100000001,100000000
PRAC-4,1024,Mix59,1.5422116193460884,2.944080372923128,0.28709056135012123,0.21792515370184817,0,0,0,0,0,0,0,15168935.092312504,100000001,100000000,100000001,100000000
PRAC-4,512,Mix59,1.5422116193460884,2.944080372923128,0.2860333497834925,0.2183963219665757,0,0,0,0,0,0,0,15133787.799750002,100000001,100000000,100000001,100000000
PRAC-4,256,Mix59,1.5356873464677394,2.944080372923128,0.2868568936719381,0.21848253205099355,0,0,0,0,0,0,0,15134721.167312501,100000001,100000000,100000001,100000002
PRAC-4,128,Mix59,1.5410166780380854,2.948015606676701,0.2853389553400825,0.21744008844975732,0,0,0,0,0,0,0,15182041.60625,100000001,100000000,100000001,100000000
PRAC-4,64,Mix59,1.4347936715785727,2.739792082658431,0.2631360958504164,0.19982954979027898,0,0,0,0,0,0,0,15917074.8645625,100000001,100000000,100000001,100000000
PRAC-4,32,Mix59,1.191085229782195,2.1767182654829207,0.20308101763385156,0.15403043918116888,0,0,0,0,0,0,0,18755096.017875,100000001,100000000,100000001,100000000
PRAC-4,20,Mix59,0.23829679814917165,0.5988699276555546,0.023033978582610283,0.018140832470791787,0,0,0,0,0,0,0,110394552.1175625,100000001,100000000,100000001,100000001
PRAC-2,1024,Mix59,1.5422116193460884,2.944080372923128,0.28740519515809854,0.21808421764339092,0,0,0,0,0,0,0,15161343.7210625,100000001,100000000,100000001,100000000
PRAC-2,512,Mix59,1.5422116193460884,2.944080372923128,0.2866119317560603,0.2181939745218998,0,0,0,0,0,0,0,15139121.2549375,100000001,100000000,100000001,100000000
PRAC-2,256,Mix59,1.5420192769986716,2.944080372923128,0.2864898181462351,0.21827809993733585,0,0,0,0,0,0,0,15136729.853937503,100000001,100000000,100000001,100000000
PRAC-2,128,Mix59,1.5330009102652713,2.937731116815206,0.28530831033398873,0.2173313265712053,0,0,0,0,0,0,0,15176994.07125,100000001,100000000,100000001,100000000
PRAC-2,64,Mix59,1.4771344755442959,2.8205148454978377,0.26846150343557296,0.20486319493969551,0,0,0,0,0,0,0,15729864.294437502,100000001,100000000,100000001,100000000
PRAC-2,32,Mix59,1.162832814667266,2.195750353548743,0.1826490855428874,0.13804262899862554,0,0,0,0,0,0,0,20311247.399500005,100000001,100000000,100000001,100000002
PRAC-2,20,Mix59,0.3805755135167196,1.1044699577986448,0.040763364795983116,0.0321296623122788,0,0,0,0,0,0,0,65902126.589187495,100000001,100000000,100000001,100000001
PRAC-1,1024,Mix59,1.5422116193460884,2.944080372923128,0.28711319264090307,0.2179596911014229,0,0,0,0,0,0,0,15169465.2784375,100000001,100000000,100000001,100000000
PRAC-1,512,Mix59,1.5422116193460884,2.944080372923128,0.28717821150443024,0.21843146453522058,0,0,0,0,0,0,0,15135726.406875,100000001,100000000,100000001,100000000
PRAC-1,256,Mix59,1.5442926603816634,2.944080372923128,0.28647170748866974,0.21860250868539993,0,0,0,0,0,0,0,15143851.611875001,100000001,100000000,100000001,100000002
PRAC-1,128,Mix59,1.5356934309977013,2.931675771669833,0.284509797646733,0.2170185100530687,0,0,0,0,0,0,0,15210247.0193125,100000001,100000000,100000001,100000002
PRAC-1,64,Mix59,1.4405018022550018,2.8002726793524246,0.25998796806894364,0.1970523673346267,0,0,0,0,0,0,0,16130623.4216875,100000001,100000000,100000001,100000000
PRAC-1,32,Mix59,0.5663490026469566,1.812298109990547,0.06988115050100019,0.05564373947565788,0,0,0,0,0,0,0,41545638.57425,100000001,100000000,100000001,100000000
PRAC-1,20,Mix59,0.5663490026469566,1.812298109990547,0.06988115050100019,0.05564373947565788,0,0,0,0,0,0,0,41545638.57425,100000001,100000000,100000001,100000000
PRAC-RFM,1024,Mix59,1.529627788637625,2.89241218759526,0.26516949056924055,0.20212009262824285,0,42223,0,0,0,0,0,16281063.428500002,100000001,100000000,100000001,100000000
PRAC-RFM,512,Mix59,1.529627788637625,2.89241218759526,0.26516949056924055,0.20212009262824285,0,42223,0,0,0,0,0,16281063.428500002,100000001,100000000,100000001,100000000
PRAC-RFM,256,Mix59,1.529627788637625,2.89241218759526,0.26516949056924055,0.20212009262824285,0,42223,0,0,0,0,0,16281063.428500002,100000001,100000000,100000001,100000000
PRAC-RFM,128,Mix59,1.529627788637625,2.89241218759526,0.26516949056924055,0.20212009262824285,0,42223,0,0,0,0,0,16281063.428500002,100000001,100000000,100000001,100000000
PRAC-RFM,64,Mix59,1.4789992753791024,2.8266556796444835,0.25388978763757064,0.19372393922705797,0,42361,0,0,0,0,0,16700371.6895,100000001,100000000,100000001,100000002
PRAC-RFM,32,Mix59,1.2065185178571676,2.207880614772876,0.19294283570178156,0.14712262641388943,0,43273,0,0,0,0,0,19797296.4134375,100000001,100000000,100000001,100000002
PRAC-RFM,20,Mix59,0.2336970366510284,0.5839655100626309,0.022355584609916285,0.017624379322277468,0,58105,0,0,0,0,0,113997297.45712501,100000001,100000000,100000001,100000000
RFM,1024,Mix59,1.608416046529803,3.026020844018339,0.33379830880955014,0.2518181617528528,0,41458,0,0,0,0,0,13176615.974374998,100000001,100000000,100000001,100000000
RFM,512,Mix59,1.5994279837804568,3.0176816226387926,0.32394133995120433,0.24563224721058177,0,58627,0,0,0,0,0,13471372.374750003,100000001,100000000,100000001,100000000
RFM,256,Mix59,1.5626800900885063,2.9527681699622805,0.2844335323227461,0.21789833111170373,0,145758,0,0,0,0,0,15137761.172000002,100000001,100000000,100000001,100000002
RFM,128,Mix59,1.4982402120117753,2.849910923184185,0.23286475867903947,0.18144477638596973,0,318357,0,0,0,0,0,18436865.464875,100000001,100000000,100000001,100000000
RFM,64,Mix59,1.3331046214630802,2.623517981251186,0.17309591179812048,0.1358708755590689,0,735850,0,0,0,0,0,25720067.068250004,100000001,100000000,100000001,100000000
RFM,32,Mix59,1.0601744517042835,2.2845369267637086,0.12209796834416066,0.09565862073000002,0,1649469,0,0,0,0,0,43436352.679000005,100000001,100000000,100000001,100000002
RFM,20,Mix59,0.8028716679983096,1.9341077720051323,0.08922508705058159,0.07090229267866868,0,2793981,0,0,0,0,0,75862578.2651875,100000001,100000000,100000001,100000000
Dummy,0,Mix59,1.617309680416699,3.0649128622286423,0.36143348407374454,0.27168789068922444,0,0,0,0,0,0,0,12238948.6125625,100000001,100000000,100000001,100000000
Chronus,1024,Mix31,0.22984593489350622,0.2941556834647082,0.5378336441599457,0.7910229417612925,0,0,0,0,0,0,0,15807495.057881184,100000002,100000001,100000000,100000001
Chronus,512,Mix31,0.22969382073250375,0.2938981219334156,0.5371880948266987,0.7910229417612925,0,0,0,0,0,0,0,15824935.370792171,100000000,100000001,100000000,100000001
Chronus,256,Mix31,0.22939096883580778,0.29381590106960154,0.5377063513992523,0.7890865683113932,0,0,0,0,0,0,0,15840929.226254078,100000000,100000001,100000000,100000001
Chronus,128,Mix31,0.2294752200036303,0.2936583441660959,0.5369834028364376,0.7929673439078277,0,0,0,0,0,0,0,15806310.4559169,100000000,100000001,100000000,100000000
Chronus,64,Mix31,0.22714428285937738,0.29107835704711815,0.5328767276069999,0.7847003782891393,0,0,0,0,0,0,0,15928942.132381082,100000000,100000001,100000000,100000001
Chronus,32,Mix31,0.21362380109062343,0.2743241703172538,0.5032569177293306,0.7442858071194197,0,0,0,0,0,0,0,16471146.336474951,100000000,100000001,100000000,100000000
Chronus,20,Mix31,0.19393191171729296,0.24881858634811405,0.45838237757383654,0.6783094550429958,0,0,0,0,0,0,0,17460033.99650125,100000002,100000001,100000000,100000000
Chronus+PB,1024,Mix31,0.22975842202356891,0.294119413851426,0.5378336441599457,0.7910229417612925,0,0,0,0,0,0,0,15817124.014659245,100000000,100000001,100000000,100000001
Chronus+PB,512,Mix31,0.22975409605200373,0.2938430726619727,0.5373387249686061,0.7904689445109383,0,0,0,0,0,0,0,15808226.565254359,100000000,100000001,100000000,100000001
